news_id,source_name,topics,rank_score,date,sentiment_Negative,sentiment_Neutral,sentiment_Positive,type_Article,type_Video
353,7,7,6.56,2018-02-13,0,1,0,0,1
145,7,7,6.56,2018-03-29,0,1,0,0,1
415,20,7,6.49,2018-04-15,0,1,0,0,1
417,4,7,5.24,2018-04-16,0,1,0,0,1
1085,20,7,6.49,2018-06-12,0,1,0,0,1
1190,11,7,5.61,2018-06-28,0,1,0,0,1
1283,9,7,6.54,2018-07-11,0,1,0,0,1
1322,9,7,6.54,2018-07-12,0,1,0,0,1
1342,9,7,6.54,2018-07-15,0,1,0,0,1
1358,9,7,6.54,2018-07-16,0,1,0,0,1
2089,9,7,6.54,2018-08-12,0,1,0,0,1
2274,9,7,6.54,2018-08-16,0,1,0,0,1
2322,9,7,6.54,2018-08-19,0,1,0,0,1
2792,9,7,6.54,2018-09-05,0,1,0,0,1
3160,9,7,6.54,2018-09-16,0,1,0,0,1
3583,9,7,6.54,2018-09-24,0,1,0,0,1
3705,9,7,6.54,2018-09-27,0,1,0,0,1
3986,9,7,6.54,2018-10-04,0,1,0,0,1
4206,9,7,6.54,2018-10-11,0,1,0,0,1
4343,9,7,6.54,2018-10-15,0,1,0,0,1
4367,9,7,6.54,2018-10-16,0,1,0,0,1
4469,33,7,4.89,2018-10-18,0,1,0,0,1
4569,57,7,4.86,2018-10-21,0,1,0,0,1
5083,20,7,6.49,2018-10-31,0,1,0,0,1
5167,20,7,6.49,2018-11-01,0,1,0,0,1
5474,9,7,6.54,2018-11-08,0,1,0,0,1
6451,9,7,6.54,2018-12-10,0,1,0,0,1
6929,9,7,6.54,2018-12-27,0,1,0,0,1
7009,9,7,6.54,2019-01-01,0,1,0,0,1
7263,9,7,6.54,2019-01-09,0,1,0,0,1
7340,11,7,5.61,2019-01-13,0,1,0,0,1
7424,9,7,6.54,2019-01-14,0,1,0,0,1
7434,9,7,6.54,2019-01-15,0,1,0,0,1
7481,9,7,6.54,2019-01-16,0,1,0,0,1
7552,9,7,6.54,2019-01-17,0,1,0,0,1
7583,10,7,5.56,2019-01-18,0,1,0,0,1
7796,9,7,6.54,2019-01-22,0,1,0,0,1
8442,56,7,5.91,2019-01-31,0,1,0,0,1
8891,56,7,5.91,2019-02-07,0,1,0,0,1
9044,9,7,6.54,2019-02-11,0,1,0,0,1
9134,9,7,6.54,2019-02-12,0,1,0,0,1
9481,56,7,5.91,2019-02-18,0,1,0,0,1
9540,4,7,5.24,2019-02-19,0,1,0,0,1
9719,9,7,6.54,2019-02-21,0,1,0,0,1
87874,25,7,6.39,2019-02-24,0,0,1,1,0
9900,56,7,5.91,2019-02-25,0,1,0,0,1
10206,9,7,6.54,2019-03-03,1,0,0,0,1
10284,9,7,6.54,2019-03-04,1,0,0,0,1
11017,9,7,6.54,2019-03-08,1,0,0,0,1
11250,51,7,6.16,2019-03-10,1,0,0,1,0
14250,51,7,6.16,2019-03-14,0,0,1,1,0
16917,7,7,6.56,2019-03-15,0,0,1,1,0
25667,7,0,6.77,2019-03-19,0,0,1,1,0
26436,7,7,6.56,2019-03-20,0,0,1,1,0
26822,19,7,6.36,2019-03-21,0,0,1,1,0
27311,9,7,6.54,2019-03-22,0,0,1,0,1
27532,51,7,6.16,2019-03-23,0,0,1,1,0
27794,2,7,6.27,2019-03-24,0,0,1,1,0
28157,30,7,6.04,2019-03-25,0,0,1,1,0
28434,19,7,6.36,2019-03-26,0,0,1,1,0
29247,51,7,6.16,2019-03-28,0,0,1,1,0
29794,20,7,6.49,2019-03-29,0,1,0,0,1
30791,57,7,4.86,2019-04-01,0,0,1,1,0
52182,44,7,5.11,2019-05-07,0,0,1,1,0
52982,26,7,5.74,2019-05-08,0,1,0,1,0
54624,7,12,6.81,2019-05-09,0,0,1,1,0
55512,7,7,6.56,2019-05-10,0,0,1,1,0
56275,47,7,6.24,2019-05-11,1,0,0,1,0
57169,51,7,6.16,2019-05-13,0,0,1,1,0
57256,7,7,6.56,2019-05-14,0,0,1,1,0
59189,51,7,6.16,2019-05-16,0,0,1,1,0
59653,25,7,6.39,2019-05-17,0,1,0,1,0
59925,7,7,6.56,2019-05-18,0,1,0,1,0
60054,51,7,6.16,2019-05-19,0,0,1,1,0
60742,19,7,6.36,2019-05-21,0,1,0,1,0
62292,25,7,6.39,2019-05-23,0,0,1,1,0
62900,9,7,6.54,2019-05-24,0,0,1,0,1
63100,51,7,6.16,2019-05-25,0,0,1,1,0
63342,51,7,6.16,2019-05-26,1,0,0,1,0
63592,51,7,6.16,2019-05-27,0,1,0,1,0
63955,7,7,6.56,2019-05-28,0,1,0,1,0
64885,20,7,6.49,2019-05-29,0,1,0,0,1
65879,47,7,6.24,2019-05-30,0,0,1,1,0
66604,26,7,5.74,2019-05-31,0,0,1,1,0
67196,44,7,7.36,2019-06-01,0,0,1,1,0
71024,47,7,6.24,2019-06-03,0,0,1,1,0
71725,7,7,8.81,2019-06-04,0,0,1,1,0
74346,9,18,6.42,2019-06-06,0,0,1,0,1
75710,26,7,5.74,2019-06-10,0,1,0,1,0
77207,19,7,6.36,2019-06-11,0,1,0,1,0
77866,9,7,8.79,2019-06-12,0,0,1,0,1
78975,7,7,6.56,2019-06-13,1,0,0,1,0
79523,26,7,7.99,2019-06-14,0,0,1,1,0
80084,51,7,8.41,2019-06-15,0,1,0,1,0
80702,30,7,6.04,2019-06-17,1,0,0,1,0
81174,7,18,6.44,2019-06-18,0,0,1,1,0
82529,7,7,6.56,2019-06-19,1,0,0,1,0
83196,7,7,8.81,2019-06-20,0,1,0,1,0
84155,9,7,8.79,2019-06-21,0,0,1,0,1
84804,47,16,6.16,2019-06-22,0,0,1,1,0
85152,0,7,8.59,2019-06-24,0,1,0,1,0
86687,51,7,8.41,2019-06-25,0,1,0,1,0
87114,2,7,6.27,2019-06-26,1,0,0,1,0
88488,9,7,8.79,2019-06-27,0,0,1,0,1
89714,51,7,6.16,2019-06-28,0,0,1,1,0
90561,7,7,8.81,2019-07-01,0,0,1,1,0
137896,30,7,8.29,2019-08-29,1,0,0,1,0
138734,51,7,6.16,2019-08-30,0,1,0,1,0
139757,41,7,8.76,2019-09-03,0,1,0,1,0
141319,26,7,5.74,2019-09-04,1,0,0,1,0
142375,47,7,6.24,2019-09-05,0,0,1,1,0
143781,9,7,6.54,2019-09-06,0,1,0,0,1
143894,7,7,6.56,2019-09-07,0,1,0,1,0
144405,7,7,8.81,2019-09-09,0,0,1,1,0
145755,7,7,8.81,2019-09-10,1,0,0,1,0
146441,2,7,8.52,2019-09-11,0,0,1,1,0
147412,51,10,6.45,2019-09-12,0,0,1,1,0
148336,7,7,8.81,2019-09-13,0,0,1,1,0
148981,50,7,6.46,2019-09-14,0,0,1,1,0
149153,51,7,6.16,2019-09-15,0,0,1,1,0
149823,7,7,6.56,2019-09-16,0,1,0,1,0
150695,25,10,8.93,2019-09-17,0,0,1,1,0
151449,7,7,6.56,2019-09-18,0,1,0,1,0
152435,7,7,6.56,2019-09-19,1,0,0,1,0
153526,7,0,9.02,2019-09-20,0,1,0,1,0
154704,7,7,6.56,2019-09-23,1,0,0,1,0
155465,7,7,8.81,2019-09-24,1,0,0,1,0
156349,7,7,8.81,2019-09-25,1,0,0,1,0
157615,19,7,8.61,2019-09-26,0,0,1,1,0
159028,9,7,6.54,2019-09-27,1,0,0,0,1
159820,9,7,6.54,2019-09-30,0,0,1,0,1
161105,9,7,8.79,2019-10-01,0,0,1,0,1
214238,7,7,6.56,2019-12-03,1,0,0,1,0
216735,51,7,6.16,2019-12-05,0,1,0,1,0
217940,35,7,6.44,2019-12-06,0,0,1,1,0
219111,9,7,8.79,2019-12-09,0,0,1,0,1
220072,9,7,8.79,2019-12-10,1,0,0,0,1
220343,7,7,8.81,2019-12-11,1,0,0,1,0
221471,51,7,6.16,2019-12-12,0,0,1,1,0
222471,44,7,7.36,2019-12-13,0,0,1,1,0
222916,51,7,6.16,2019-12-14,0,0,1,1,0
223851,13,7,8.56,2019-12-16,0,0,1,1,0
224701,13,7,6.31,2019-12-17,0,0,1,1,0
225475,35,7,6.44,2019-12-18,0,0,1,1,0
226330,44,7,7.36,2019-12-19,0,0,1,1,0
226998,41,7,6.51,2019-12-20,0,0,1,1,0
227666,51,7,6.16,2019-12-21,0,0,1,1,0
227984,7,7,6.56,2019-12-23,0,0,1,1,0
228718,51,7,8.41,2019-12-24,0,0,1,1,0
229202,51,7,8.41,2019-12-25,0,0,1,1,0
229574,9,10,9.08,2019-12-26,0,0,1,0,1
230291,9,7,6.54,2019-12-27,1,0,0,0,1
230460,51,10,8.7,2019-12-28,0,0,1,1,0
230975,9,7,8.79,2019-12-30,0,0,1,0,1
231340,51,7,6.17,2019-12-31,0,1,0,1,0
263310,51,7,6.17,2020-02-11,0,1,0,1,0
266292,2,7,6.27,2020-02-13,0,0,1,1,0
267629,7,7,6.57,2020-02-16,1,0,0,1,0
268982,17,7,6.3,2020-02-18,0,1,0,1,0
270945,57,10,5.15,2020-02-20,0,0,1,1,0
272234,51,7,6.17,2020-02-21,0,0,1,1,0
273121,19,7,6.37,2020-02-23,0,0,1,1,0
274120,13,7,6.32,2020-02-24,0,0,1,1,0
274859,26,7,5.75,2020-02-25,0,0,1,1,0
276554,13,7,6.32,2020-02-26,0,0,1,1,0
278091,7,7,8.82,2020-02-27,0,0,1,1,0
278674,7,7,6.57,2020-02-28,0,0,1,1,0
280020,57,7,4.87,2020-03-02,0,0,1,1,0
282743,27,7,6.07,2020-03-04,0,0,1,1,0
283327,26,7,8,2020-03-05,0,0,1,1,0
284509,51,7,6.17,2020-03-06,0,0,1,1,0
285647,51,7,6.17,2020-03-08,0,0,1,1,0
285952,17,7,6.3,2020-03-09,0,1,0,1,0
287807,19,7,6.37,2020-03-10,1,0,0,1,0
288718,2,7,8.52,2020-03-11,0,0,1,1,0
290372,13,7,6.32,2020-03-12,0,1,0,1,0
290945,17,7,8.55,2020-03-13,0,0,1,1,0
291711,51,7,8.42,2020-03-14,0,0,1,1,0
291893,51,7,6.17,2020-03-15,0,1,0,1,0
293254,9,7,6.55,2020-03-16,1,0,0,0,1
294123,27,7,8.32,2020-03-17,0,0,1,1,0
295636,7,0,6.77,2020-03-18,0,1,0,1,0
296240,12,7,6.42,2020-03-19,0,1,0,1,0
298342,50,7,6.47,2020-03-20,0,0,1,1,0
298274,51,7,8.42,2020-03-21,0,0,1,1,0
298517,41,7,6.52,2020-03-22,0,1,0,1,0
299582,27,7,8.32,2020-03-23,0,0,1,1,0
300123,41,7,6.52,2020-03-24,0,1,0,1,0
301474,2,10,6.55,2020-03-25,0,0,1,1,0
302861,2,7,6.27,2020-03-26,0,0,1,1,0
304750,51,7,6.17,2020-03-29,0,0,1,1,0
305831,19,7,6.37,2020-03-30,0,0,1,1,0
306691,51,7,8.42,2020-03-31,0,0,1,1,0
307485,30,7,8.27,2020-04-01,0,0,1,1,0
334311,51,10,6.45,2020-04-29,0,1,0,1,0
335230,26,17,5.11,2020-04-30,0,0,1,1,0
337500,19,7,6.37,2020-05-01,0,1,0,1,0
340183,44,7,5.12,2020-05-05,0,1,0,1,0
342385,26,7,5.75,2020-05-06,0,0,1,1,0
344517,26,7,8,2020-05-07,0,0,1,1,0
345618,26,7,5.75,2020-05-08,0,0,1,1,0
347233,25,7,6.4,2020-05-10,1,0,0,1,0
349146,7,7,6.57,2020-05-12,0,0,1,1,0
350706,2,7,6.27,2020-05-13,0,0,1,1,0
352409,19,7,8.62,2020-05-14,0,0,1,1,0
353237,7,7,8.82,2020-05-15,0,0,1,1,0
357014,19,7,6.37,2020-05-19,0,0,1,1,0
357360,26,7,5.75,2020-05-20,0,1,0,1,0
359342,25,7,6.4,2020-05-21,1,0,0,1,0
360536,30,7,8.27,2020-05-22,1,0,0,1,0
360792,51,7,6.17,2020-05-23,0,1,0,1,0
361713,30,7,8.27,2020-05-26,1,0,0,1,0
363146,30,7,8.27,2020-05-27,1,0,0,1,0
364370,25,7,6.4,2020-05-28,1,0,0,1,0
366791,51,7,6.17,2020-05-31,0,0,1,1,0
367084,19,7,6.37,2020-06-01,0,1,0,1,0
374274,57,7,4.87,2020-06-08,0,0,1,1,0
375872,2,7,6.27,2020-06-09,0,0,1,1,0
376420,51,7,6.17,2020-06-10,0,0,1,1,0
378185,51,7,6.17,2020-06-11,0,0,1,1,0
379067,41,7,6.52,2020-06-12,0,1,0,1,0
380176,51,7,6.17,2020-06-14,0,1,0,1,0
380695,57,7,4.87,2020-06-15,0,1,0,1,0
382501,51,7,6.17,2020-06-16,0,0,1,1,0
383148,7,0,7.22,2020-06-17,0,1,0,1,0
384765,51,7,6.17,2020-06-18,0,0,1,1,0
385831,51,7,6.17,2020-06-19,0,0,1,1,0
387644,30,7,8.27,2020-06-22,0,0,1,1,0
389056,30,7,6.02,2020-06-23,0,0,1,1,0
390494,19,7,6.37,2020-06-24,1,0,0,1,0
392783,51,7,6.17,2020-06-26,0,0,1,1,0
395662,9,1,7.16,2020-06-30,0,0,1,0,1
397339,2,7,6.72,2020-07-01,0,0,1,1,0
417854,51,10,6.45,2020-07-21,0,1,0,1,0
419975,19,7,6.37,2020-07-22,0,1,0,1,0
423603,44,7,5.12,2020-07-23,0,1,0,1,0
425530,51,7,6.17,2020-07-26,0,1,0,1,0
426282,30,7,8.27,2020-07-27,0,0,1,1,0
428563,13,7,6.32,2020-07-28,0,0,1,1,0
430613,51,7,6.17,2020-07-29,0,0,1,1,0
433403,19,7,6.37,2020-07-30,0,0,1,1,0
435877,51,7,6.17,2020-07-31,0,0,1,1,0
443460,51,17,5.54,2020-08-05,0,0,1,1,0
448577,13,7,6.32,2020-08-07,1,0,0,1,0
449494,7,12,6.81,2020-08-09,0,1,0,1,0
449938,26,7,5.75,2020-08-10,0,1,0,1,0
453184,22,7,5.95,2020-08-11,0,1,0,1,0
458379,57,7,4.87,2020-08-15,1,0,0,1,0
461465,51,7,6.17,2020-08-18,0,0,1,1,0
465124,51,7,6.17,2020-08-21,0,1,0,1,0
465861,51,7,6.17,2020-08-22,0,0,1,1,0
470148,51,7,6.17,2020-08-26,0,0,1,1,0
471424,25,7,6.4,2020-08-27,0,0,1,1,0
473443,49,7,6.2,2020-08-28,0,0,1,1,0
473658,51,7,6.17,2020-08-29,0,0,1,1,0
476557,19,7,6.37,2020-09-01,0,1,0,1,0
478347,7,7,6.57,2020-09-02,0,0,1,1,0
479915,13,7,6.32,2020-09-03,0,0,1,1,0
481597,34,14,4.84,2020-09-04,0,0,1,1,0
481986,56,7,5.92,2020-09-05,0,0,1,0,1
482359,19,0,6.57,2020-09-07,0,0,1,1,0
482940,50,0,6.67,2020-09-08,0,0,1,1,0
484677,9,0,9,2020-09-09,0,1,0,0,1
486985,12,0,6.62,2020-09-10,0,1,0,1,0
488780,19,7,6.37,2020-09-11,1,0,0,1,0
489229,56,0,6.12,2020-09-13,0,0,1,0,1
491000,2,7,6.27,2020-09-14,1,0,0,1,0
492028,51,7,6.17,2020-09-15,0,0,1,1,0
493632,2,7,6.27,2020-09-16,0,1,0,1,0
494715,51,7,6.17,2020-09-17,0,0,1,1,0
497038,57,7,4.87,2020-09-18,0,1,0,1,0
498004,51,7,6.17,2020-09-21,0,0,1,1,0
499231,26,7,5.75,2020-09-22,0,0,1,1,0
503281,17,7,6.3,2020-09-25,1,0,0,1,0
504383,51,7,6.17,2020-09-27,0,0,1,1,0
505190,13,7,6.32,2020-09-28,0,1,0,1,0
506838,19,7,6.37,2020-09-29,0,1,0,1,0
508132,9,7,6.55,2020-09-30,0,0,1,0,1
510129,51,7,6.17,2020-10-01,0,0,1,1,0
531440,9,10,7.28,2020-10-21,1,0,0,0,1
533375,22,7,5.95,2020-10-22,0,0,1,1,0
535346,22,7,5.95,2020-10-23,1,0,0,1,0
536255,51,7,6.17,2020-10-24,1,0,0,1,0
536655,26,10,6.03,2020-10-26,0,0,1,1,0
539436,44,7,5.12,2020-10-27,0,0,1,1,0
540974,51,7,6.17,2020-10-28,0,0,1,1,0
545237,2,7,8.97,2020-10-29,0,0,1,1,0
547561,19,7,6.37,2020-10-30,0,0,1,1,0
548173,7,7,7.02,2020-10-31,0,0,1,1,0
549493,5,7,5.17,2020-11-02,0,0,1,1,0
552075,44,7,5.12,2020-11-03,0,0,1,1,0
554180,51,7,6.17,2020-11-04,0,1,0,1,0
555214,51,7,6.17,2020-11-05,0,0,1,1,0
558580,0,7,6.35,2020-11-06,0,1,0,1,0
559897,7,7,6.57,2020-11-08,0,0,1,1,0
560001,2,7,6.27,2020-11-09,0,0,1,1,0
563342,51,0,6.37,2020-11-10,0,1,0,1,0
565353,51,7,6.17,2020-11-11,1,0,0,1,0
568281,19,7,6.37,2020-11-13,0,0,1,1,0
569384,51,7,6.17,2020-11-14,0,0,1,1,0
569532,5,16,5.09,2020-11-15,0,0,1,1,0
571178,22,7,5.95,2020-11-16,0,1,0,1,0
575600,9,7,6.55,2020-11-19,0,0,1,0,1
577165,51,7,6.17,2020-11-20,0,0,1,1,0
577957,51,7,6.17,2020-11-21,0,0,1,1,0
579560,47,7,6.25,2020-11-23,0,0,1,1,0
579822,2,7,6.27,2020-11-24,0,0,1,1,0
582150,19,7,6.37,2020-11-25,0,0,1,1,0
583080,51,15,5.62,2020-11-26,0,0,1,1,0
584207,5,7,5.17,2020-11-28,0,0,1,1,0
585115,47,7,6.25,2020-11-30,0,1,0,1,0
586960,27,7,6.07,2020-12-01,0,0,1,1,0
588672,25,7,6.4,2020-12-02,0,0,1,1,0
592081,42,7,5.7,2020-12-04,0,1,0,1,0
594250,0,7,6.35,2020-12-07,0,1,0,1,0
604005,51,7,6.17,2020-12-14,0,1,0,1,0
605151,27,7,6.07,2020-12-15,0,0,1,1,0
607195,13,7,6.32,2020-12-16,0,0,1,1,0
607336,2,7,6.27,2020-12-17,0,0,1,1,0
