news_id,source_name,topics,rank_score,date,sentiment_Negative,sentiment_Neutral,sentiment_Positive,type_Article,type_Video
609519,51,7,6.17,2020-12-18,0,0,1,1,0
610569,51,7,6.17,2020-12-20,0,0,1,1,0
614017,19,7,6.37,2020-12-23,0,0,1,1,0
616062,40,7,6.1,2020-12-27,0,1,0,1,0
619053,17,7,6.3,2020-12-30,0,0,1,1,0
619513,51,7,6.17,2020-12-31,0,0,1,1,0
640029,7,10,7.3,2021-01-19,0,1,0,1,0
640872,7,10,7.3,2021-01-20,0,0,1,1,0
643026,49,10,6.93,2021-01-21,0,0,1,1,0
645082,51,10,6.45,2021-01-22,0,0,1,1,0
645368,51,10,6.45,2021-01-23,0,0,1,1,0
645478,51,7,6.17,2021-01-24,0,0,1,1,0
645739,2,7,6.27,2021-01-25,0,1,0,1,0
648169,51,7,6.17,2021-01-26,0,0,1,1,0
651411,51,7,6.17,2021-01-27,1,0,0,1,0
653090,10,16,5.49,2021-01-28,0,1,0,1,0
655617,51,7,6.17,2021-01-29,0,0,1,1,0
659277,51,7,6.17,2021-02-02,0,1,0,1,0
662556,9,7,6.55,2021-02-03,0,0,1,0,1
665658,2,7,6.27,2021-02-05,0,0,1,1,0
667200,51,7,6.17,2021-02-06,0,0,1,1,0
671097,2,7,6.27,2021-02-09,0,0,1,1,0
672021,51,15,5.62,2021-02-10,0,1,0,1,0
674563,51,7,6.17,2021-02-11,0,0,1,1,0
684557,51,7,6.17,2021-02-18,0,1,0,1,0
689463,37,2,5.35,2021-02-22,0,1,0,1,0
693248,27,7,6.07,2021-02-24,0,0,1,1,0
694853,7,7,6.57,2021-02-25,0,0,1,1,0
698712,9,0,6.75,2021-02-26,0,0,1,0,1
700287,19,13,5.38,2021-02-28,0,1,0,1,0
702182,51,7,6.17,2021-03-01,0,0,1,1,0
704116,7,7,6.57,2021-03-02,0,0,1,1,0
706868,2,7,6.27,2021-03-03,0,1,0,1,0
709017,19,13,5.38,2021-03-04,0,0,1,1,0
710097,51,7,6.17,2021-03-05,0,1,0,1,0
713655,19,13,5.38,2021-03-08,0,0,1,1,0
720026,7,16,6.94,2021-03-11,0,0,1,1,0
720826,50,7,6.92,2021-03-12,0,1,0,1,0
722469,13,7,6.77,2021-03-13,0,0,1,1,0
723875,51,7,6.17,2021-03-15,0,1,0,1,0
726843,0,7,6.35,2021-03-16,1,0,0,1,0
727501,57,7,4.87,2021-03-17,0,1,0,1,0
731193,51,7,6.17,2021-03-19,0,0,1,1,0
735619,51,7,6.17,2021-03-23,0,1,0,1,0
736664,2,7,6.27,2021-03-24,0,1,0,1,0
739277,57,7,4.87,2021-03-25,0,0,1,1,0
741829,40,7,6.1,2021-03-27,0,0,1,1,0
742396,2,7,6.27,2021-03-29,0,0,1,1,0
745361,30,13,5.03,2021-03-30,0,1,0,1,0
746951,2,7,6.27,2021-03-31,0,1,0,1,0
749978,9,7,6.55,2021-04-01,0,0,1,0,1
775912,7,10,7.3,2021-04-20,1,0,0,1,0
777067,9,10,7.28,2021-04-21,0,1,0,0,1
779817,2,7,6.27,2021-04-22,1,0,0,1,0
783028,41,7,6.52,2021-04-23,0,1,0,1,0
783224,51,10,6.45,2021-04-24,0,1,0,1,0
783361,51,7,6.17,2021-04-25,0,0,1,1,0
783550,2,7,6.27,2021-04-26,0,1,0,1,0
788060,26,10,6.03,2021-04-27,0,0,1,1,0
789744,7,16,6.94,2021-04-28,0,0,1,1,0
795843,2,16,6.19,2021-04-30,0,1,0,0,1
797983,51,15,5.62,2021-05-01,0,1,0,1,0
800200,44,13,4.13,2021-05-03,0,0,1,1,0
807198,2,7,6.27,2021-05-06,1,0,0,1,0
812391,2,7,6.27,2021-05-07,0,0,1,1,0
814434,19,13,5.38,2021-05-10,1,0,0,1,0
820323,28,7,6.05,2021-05-12,1,0,0,1,0
821633,51,7,6.17,2021-05-13,0,0,1,1,0
827854,9,12,6.79,2021-05-17,1,0,0,0,1
828852,51,7,6.17,2021-05-18,0,0,1,1,0
831818,39,7,5.77,2021-05-19,0,0,1,1,0
833924,57,10,5.15,2021-05-20,1,0,0,1,0
836064,2,7,6.72,2021-05-21,0,0,1,1,0
838272,47,0,6.45,2021-05-24,0,0,1,1,0
840172,2,7,6.27,2021-05-25,0,0,1,1,0
841476,30,12,6.3,2021-05-26,1,0,0,1,0
843681,51,7,6.17,2021-05-27,1,0,0,1,0
847492,57,7,4.87,2021-05-31,0,1,0,1,0
851023,50,7,6.47,2021-06-02,0,0,1,1,0
853427,30,18,5.98,2021-06-03,1,0,0,1,0
856319,51,7,6.17,2021-06-06,0,1,0,1,0
858005,26,7,5.75,2021-06-07,0,1,0,1,0
861323,51,7,6.17,2021-06-09,0,1,0,1,0
863743,41,7,9.22,2021-06-10,0,0,1,1,0
865027,57,7,4.87,2021-06-11,0,0,1,1,0
866748,2,7,6.27,2021-06-14,0,0,1,1,0
869302,51,7,6.17,2021-06-15,0,0,1,1,0
871043,51,7,6.17,2021-06-16,0,1,0,1,0
872811,51,7,6.17,2021-06-17,0,0,1,1,0
876756,30,13,7.73,2021-06-21,0,0,1,1,0
878757,2,7,6.27,2021-06-22,0,1,0,1,0
880601,9,7,6.55,2021-06-23,1,0,0,0,1
881147,51,7,6.17,2021-06-24,0,0,1,1,0
883874,9,7,7,2021-06-25,0,0,1,0,1
884347,49,7,6.2,2021-06-26,0,0,1,1,0
885651,20,7,6.5,2021-06-28,0,0,1,0,1
887470,51,7,6.17,2021-06-29,0,1,0,1,0
889853,2,7,6.27,2021-06-30,1,0,0,1,0
891212,51,7,6.17,2021-07-01,0,1,0,1,0
913646,19,10,6.65,2021-07-19,0,1,0,1,0
916194,7,10,7.3,2021-07-20,1,0,0,1,0
918368,9,10,7.28,2021-07-21,0,0,1,0,1
920718,25,10,6.68,2021-07-22,1,0,0,1,0
922497,51,7,6.17,2021-07-23,1,0,0,1,0
923964,51,10,6.45,2021-07-24,0,1,0,1,0
926589,26,10,6.03,2021-07-26,1,0,0,1,0
927462,51,7,6.17,2021-07-27,0,0,1,1,0
931627,7,7,6.57,2021-07-28,0,1,0,1,0
934301,51,7,6.17,2021-07-29,0,0,1,1,0
936745,51,7,6.17,2021-07-30,0,1,0,1,0
938596,51,15,5.62,2021-07-31,1,0,0,1,0
938950,51,15,5.62,2021-08-01,0,1,0,1,0
945877,51,7,6.17,2021-08-04,0,0,1,1,0
949007,2,7,6.27,2021-08-05,0,0,1,1,0
956992,0,7,6.35,2021-08-10,1,0,0,1,0
959451,0,7,6.35,2021-08-11,1,0,0,1,0
971390,7,7,7.02,2021-08-18,1,0,0,1,0
971875,2,7,6.72,2021-08-19,1,0,0,1,0
974717,30,13,5.03,2021-08-20,0,0,1,1,0
975205,51,7,6.17,2021-08-21,0,1,0,1,0
976721,30,13,5.03,2021-08-23,0,0,1,1,0
982212,2,7,6.27,2021-08-26,0,0,1,1,0
983925,51,7,6.17,2021-08-27,0,0,1,1,0
984866,51,7,6.17,2021-08-28,0,0,1,1,0
986136,7,7,6.57,2021-08-30,0,0,1,1,0
988106,38,7,5.72,2021-08-31,0,0,1,1,0
990603,9,7,6.55,2021-09-01,0,0,1,0,1
992317,9,7,6.55,2021-09-02,0,0,1,0,1
994479,9,7,6.55,2021-09-03,0,0,1,0,1
994734,40,7,6.1,2021-09-04,0,0,1,1,0
994910,51,7,6.17,2021-09-05,0,0,1,1,0
997231,9,7,6.55,2021-09-07,0,0,1,0,1
998779,7,7,6.57,2021-09-08,0,0,1,1,0
999666,2,7,6.27,2021-09-09,0,1,0,1,0
1009023,2,7,6.27,2021-09-15,1,0,0,1,0
1013072,51,10,6.45,2021-09-18,0,0,1,1,0
1015215,47,7,6.25,2021-09-20,0,0,1,1,0
1015221,2,7,6.27,2021-09-21,0,0,1,1,0
1017307,7,12,7.26,2021-09-22,0,0,1,1,0
1019645,51,12,6.86,2021-09-23,0,0,1,1,0
1022169,13,7,6.32,2021-09-24,0,1,0,1,0
1024817,41,0,6.72,2021-09-27,0,1,0,1,0
1026526,30,12,6.75,2021-09-28,0,0,1,1,0
1028537,9,12,6.79,2021-09-29,0,0,1,0,1
1029309,51,12,6.86,2021-09-30,0,0,1,1,0
1031586,7,7,7.02,2021-10-01,0,0,1,1,0
1052056,9,7,6.55,2021-10-15,1,0,0,0,1
1052341,7,7,6.57,2021-10-16,0,0,1,1,0
1052501,41,7,6.52,2021-10-17,0,0,1,1,0
1054672,28,10,6.33,2021-10-18,0,0,1,1,0
1056615,9,10,7.28,2021-10-19,0,0,1,0,1
1058102,9,10,7.28,2021-10-20,0,0,1,0,1
1060934,51,10,6.45,2021-10-21,0,0,1,1,0
1062998,2,7,6.27,2021-10-22,0,0,1,1,0
1063913,51,10,6.45,2021-10-23,0,1,0,1,0
1064776,51,10,6.45,2021-10-25,0,0,1,1,0
1067265,51,10,6.45,2021-10-26,0,0,1,1,0
1073545,51,7,6.17,2021-10-28,0,0,1,1,0
1076381,19,13,5.38,2021-10-29,0,0,1,1,0
1082529,7,7,7.02,2021-11-02,0,0,1,1,0
1084221,51,7,6.17,2021-11-03,0,0,1,1,0
1087249,12,16,6.34,2021-11-04,0,0,1,1,0
1091124,51,7,6.17,2021-11-05,0,0,1,1,0
1093276,44,13,4.13,2021-11-07,0,1,0,1,0
1095026,9,7,6.55,2021-11-08,1,0,0,0,1
1097256,35,16,6.37,2021-11-09,0,0,1,1,0
1103751,42,7,5.7,2021-11-11,0,0,1,1,0
1106498,51,7,6.17,2021-11-13,0,0,1,1,0
1108605,40,7,6.1,2021-11-15,0,1,0,1,0
1111800,35,7,6.45,2021-11-16,0,0,1,1,0
1112802,51,7,6.17,2021-11-17,0,0,1,1,0
1115610,7,7,6.57,2021-11-18,0,1,0,1,0
1117087,51,15,5.62,2021-11-19,0,0,1,1,0
1118328,44,13,4.13,2021-11-20,0,0,1,1,0
1120535,30,12,6.3,2021-11-22,0,0,1,1,0
1122332,19,13,5.38,2021-11-23,1,0,0,1,0
1124210,51,12,6.41,2021-11-25,0,1,0,1,0
1125007,40,7,6.1,2021-11-26,0,0,1,1,0
1125791,40,7,6.1,2021-11-28,0,1,0,1,0
1128885,51,7,6.17,2021-11-30,0,1,0,1,0
1138228,6,6,4.86,2021-12-06,0,1,0,1,0
1142636,57,7,4.87,2021-12-08,0,0,1,1,0
1144446,2,7,6.27,2021-12-09,0,0,1,1,0
1146207,51,7,6.17,2021-12-11,0,0,1,1,0
1148633,47,7,6.25,2021-12-14,0,1,0,1,0
1151905,2,7,6.27,2021-12-15,1,0,0,1,0
1154280,19,13,5.38,2021-12-16,0,1,0,1,0
1155982,7,7,6.57,2021-12-17,0,0,1,1,0
1158073,57,7,4.87,2021-12-20,0,0,1,1,0
1159084,51,7,6.17,2021-12-21,0,0,1,1,0
1160169,51,7,6.17,2021-12-22,0,0,1,1,0
1162279,51,7,6.17,2021-12-23,0,0,1,1,0
1164994,44,13,4.13,2021-12-28,0,1,0,1,0
1166211,57,7,4.87,2021-12-29,1,0,0,1,0
1167022,42,7,5.7,2021-12-30,0,0,1,1,0
1196688,51,7,6.17,2022-01-22,1,0,0,1,0
1196843,51,7,6.17,2022-01-23,1,0,0,1,0
1198315,7,7,6.57,2022-01-24,1,0,0,1,0
1200380,9,7,6.55,2022-01-25,0,0,1,0,1
1203456,41,7,6.97,2022-01-26,0,0,1,1,0
1205128,7,7,7.02,2022-01-27,0,0,1,1,0
1207949,9,7,6.55,2022-01-28,0,0,1,0,1
1208342,2,0,6.47,2022-01-29,0,0,1,1,0
1208736,51,10,6.45,2022-01-31,1,0,0,1,0
1212355,2,7,6.27,2022-02-01,0,0,1,1,0
1213190,2,7,6.27,2022-02-02,0,1,0,1,0
1216700,2,7,6.27,2022-02-03,1,0,0,1,0
1219076,26,7,5.75,2022-02-04,0,0,1,1,0
1219876,51,7,6.17,2022-02-05,0,0,1,1,0
1221384,9,7,6.55,2022-02-07,1,0,0,0,1
1224168,26,7,5.75,2022-02-08,1,0,0,1,0
1226614,51,15,5.62,2022-02-09,0,1,0,1,0
1229697,51,10,6.45,2022-02-11,1,0,0,1,0
1232612,2,7,6.27,2022-02-14,1,0,0,1,0
1237879,19,13,5.38,2022-02-16,1,0,0,1,0
1238145,51,7,6.17,2022-02-17,0,0,1,1,0
1241559,2,7,6.27,2022-02-18,0,0,1,1,0
1242405,51,15,5.62,2022-02-20,0,1,0,1,0
1242725,44,13,4.13,2022-02-21,0,0,1,1,0
1246547,47,16,6.17,2022-02-23,0,0,1,1,0
1250463,51,15,5.62,2022-02-24,0,0,1,1,0
1251543,51,15,5.62,2022-02-25,0,1,0,1,0
1253283,26,7,5.75,2022-02-27,0,1,0,1,0
1255151,13,7,6.32,2022-02-28,0,1,0,1,0
1256737,5,13,4.18,2022-03-01,1,0,0,1,0
1259735,7,12,7.26,2022-03-02,0,0,1,1,0
1262509,13,7,6.32,2022-03-03,0,1,0,1,0
1263292,51,7,6.17,2022-03-04,0,1,0,1,0
1265033,41,7,9.22,2022-03-06,1,0,0,1,0
1265177,50,7,6.92,2022-03-07,1,0,0,1,0
1269042,41,1,6.68,2022-03-08,0,1,0,1,0
1269995,30,13,7.73,2022-03-09,0,0,1,1,0
1272399,41,7,6.52,2022-03-10,0,1,0,1,0
1273907,51,1,6.33,2022-03-11,0,1,0,1,0
1275454,51,7,6.17,2022-03-13,1,0,0,1,0
1276551,7,7,6.57,2022-03-14,1,0,0,1,0
1277735,51,7,6.17,2022-03-15,0,1,0,1,0
1281065,47,7,6.7,2022-03-16,0,1,0,1,0
1281997,9,7,7,2022-03-17,0,1,0,0,1
1284866,9,7,6.55,2022-03-18,1,0,0,0,1
1285176,51,7,6.17,2022-03-19,0,0,1,1,0
1288920,38,7,5.72,2022-03-22,0,0,1,1,0
1290004,51,7,6.17,2022-03-23,0,0,1,1,0
1293010,30,12,6.75,2022-03-24,0,0,1,1,0
1294341,20,12,7.19,2022-03-25,0,1,0,1,0
1296174,2,7,6.27,2022-03-28,0,0,1,1,0
1298929,51,15,5.62,2022-03-30,0,0,1,1,0
1301673,57,7,4.87,2022-03-31,0,0,1,1,0
1304224,9,7,6.55,2022-04-01,0,0,1,0,1
1328794,41,7,9.22,2022-04-20,1,0,0,1,0
1329965,9,7,7,2022-04-21,1,0,0,0,1
1331744,19,10,6.65,2022-04-22,0,1,0,1,0
1333227,7,7,6.57,2022-04-23,1,0,0,1,0
1333494,49,10,6.48,2022-04-24,1,0,0,1,0
1334716,20,7,6.95,2022-04-25,1,0,0,1,0
1337175,56,7,8.17,2022-04-26,0,1,0,0,1
1339395,51,7,6.17,2022-04-27,0,1,0,1,0
1342761,51,9,6.25,2022-04-28,0,0,1,1,0
1346763,51,7,6.17,2022-04-30,1,0,0,1,0
1347137,51,7,6.17,2022-05-01,0,0,1,1,0
1369088,30,10,6.3,2022-05-11,1,0,0,1,0
1370993,9,7,6.55,2022-05-12,0,0,1,0,1
1372746,20,7,6.5,2022-05-13,0,1,0,1,0
1374624,37,6,5.23,2022-05-14,0,1,0,1,0
1374868,36,6,5.16,2022-05-15,0,1,0,1,0
1376418,9,7,7,2022-05-16,0,0,1,0,1
1378971,7,4,9.39,2022-05-17,1,0,0,1,0
1379554,20,4,6.62,2022-05-18,1,0,0,1,0
1381980,0,7,6.35,2022-05-19,1,0,0,1,0
1383917,51,7,6.17,2022-05-20,0,1,0,1,0
1385231,47,7,6.25,2022-05-21,0,1,0,1,0
1385428,51,15,5.62,2022-05-22,1,0,0,1,0
1387397,41,7,6.52,2022-05-24,0,0,1,1,0
1390789,2,7,6.27,2022-05-25,0,0,1,1,0
1392416,40,7,6.1,2022-05-26,0,0,1,1,0
1394548,36,6,5.16,2022-05-27,0,1,0,1,0
1394796,28,7,6.05,2022-05-28,0,0,1,1,0
1394997,7,7,6.57,2022-05-29,0,1,0,1,0
1396866,2,7,6.27,2022-05-31,0,0,1,1,0
1398037,51,7,6.17,2022-06-01,0,0,1,1,0
1409784,51,7,6.17,2022-06-09,0,1,0,1,0
1411797,41,7,6.97,2022-06-10,1,0,0,1,0
1412747,36,6,5.16,2022-06-11,0,1,0,1,0
1412939,41,7,6.52,2022-06-12,0,0,1,1,0
1414100,28,7,6.05,2022-06-13,0,0,1,1,0
1415610,7,7,6.57,2022-06-14,0,1,0,1,0
1417807,7,7,6.57,2022-06-15,1,0,0,1,0
1421536,49,7,6.2,2022-06-18,0,0,1,1,0
1424408,56,4,6.04,2022-06-21,1,0,0,0,1
1425425,48,7,5.45,2022-06-22,0,0,1,1,0
1427531,7,10,7.3,2022-06-23,1,0,0,1,0
1429199,9,7,6.55,2022-06-24,1,0,0,0,1
1429698,36,6,5.12,2022-06-25,0,1,0,1,0
1430790,0,7,6.35,2022-06-27,1,0,0,1,0
1432223,51,10,6.45,2022-06-28,0,1,0,1,0
1434013,51,7,6.17,2022-06-29,0,0,1,1,0
1435816,51,7,6.17,2022-06-30,0,0,1,1,0
1437505,9,7,6.55,2022-07-01,1,0,0,0,1
1459295,9,10,9.53,2022-07-19,0,0,1,0,1
1460743,7,10,7.3,2022-07-20,0,1,0,1,0
1462417,9,7,6.55,2022-07-21,0,1,0,0,1
1464991,19,10,6.65,2022-07-22,0,0,1,1,0
1465476,51,7,6.17,2022-07-23,0,0,1,1,0
1465605,51,7,6.17,2022-07-24,0,0,1,1,0
1467020,13,7,6.32,2022-07-25,0,1,0,1,0
1468124,51,0,6.37,2022-07-26,0,0,1,1,0
1473104,41,7,8.77,2022-07-27,1,0,0,1,0
1475247,44,13,4.13,2022-07-28,0,0,1,1,0
1478557,51,7,6.17,2022-07-31,0,0,1,1,0
1479455,51,15,5.62,2022-08-01,0,0,1,1,0
1481024,51,7,6.17,2022-08-02,1,0,0,1,0
1483712,51,7,6.17,2022-08-03,0,0,1,1,0
